ID,race,assigned,score,schoolpreferenceranking,schooltype
26690,1,211,496.693276429814,26,3
3545,1,168,496.692941624557,20,3
33803,1,173,496.684284839915,19,3
28139,1,168,496.682642236183,21,3
18630,1,213,496.675742881128,13,3
32640,1,175,496.673729361715,39,3
38329,1,34,496.673640921898,23,3
25716,1,173,496.651630339035,24,3
1425,1,175,496.649681974658,22,3
29600,1,213,496.648067881081,28,3
23918,1,142,496.642614513553,39,3
17255,1,213,496.642477160252,24,3
20897,0,34,496.641573007378,31,3
22207,0,213,496.639906204195,39,3
25104,0,211,496.620846315313,45,3
15282,1,34,496.618502924123,17,3
32895,1,175,496.615900849626,39,3
39724,1,34,496.609644741501,19,3
23201,1,168,496.602362721476,16,3
38331,1,213,496.598749288055,13,3
20121,0,211,496.597687643263,16,3
871,1,168,496.59060313049,21,3
21740,1,174,496.589398658955,22,3
31060,1,173,496.585854747459,21,3
2072,0,34,496.578834621913,36,3
28077,0,173,496.578245149048,24,3
8854,0,173,496.577441825536,17,3
6601,1,34,496.576447914444,19,3
918,1,34,496.57207905462,19,3
5756,1,211,496.571687695428,22,3
11359,1,173,496.570166500189,16,3
1308,0,213,496.563702807776,17,3
28853,1,211,496.559447446384,29,3
13370,1,142,496.555559900434,16,3
37415,1,175,496.547490904701,19,3
8388,1,173,496.544320766999,21,3
39811,1,173,496.543661554979,41,3
6622,1,213,496.532057990884,26,3
30658,1,211,496.527263544453,21,3
14361,1,213,496.525948866967,31,3
17428,1,173,496.52535448131,18,3
30053,1,34,496.517718077169,15,3
35737,1,34,496.509593167947,40,3
28343,1,175,496.492884189048,24,3
37446,1,173,496.491868264048,29,3
12628,1,168,496.489604495465,15,3
14913,1,168,496.475540503084,29,3
8724,1,174,496.469334940204,22,3
12838,1,175,496.466727742302,24,3
20239,1,175,496.465459730352,31,3
21554,1,211,496.464350456745,23,3
3057,1,142,496.463408916244,21,3
34567,1,213,496.457977970388,18,3
8193,1,168,496.454391151774,27,3
19598,0,211,496.453458560724,38,3
8083,1,173,496.424368789235,20,3
10155,1,168,496.424200176178,19,3
14803,1,168,496.416861518072,24,3
22799,1,175,496.415859818653,28,3
15996,1,213,496.414200531833,35,3
8907,1,173,496.403619044464,21,3
11535,1,142,496.392542431586,27,3
493,1,213,496.384061986526,27,3
30957,1,174,496.381096272551,31,3
31224,1,213,496.364991759585,34,3
12989,1,168,496.364094392062,22,3
21310,1,174,496.349255433084,18,3
31475,1,34,496.346811476977,30,3
7072,1,173,496.346230334574,27,3
17987,1,213,496.345582653283,26,3
30495,0,213,496.341175489931,26,3
37956,1,211,496.332610183447,21,3
7041,1,175,496.327016973909,39,3
2261,1,175,496.325023099181,32,3
28072,1,211,496.31075490922,40,3
22994,1,142,496.310045843658,25,3
32559,1,175,496.29305463295,26,3
28566,1,34,496.289873268685,16,3
15529,1,142,496.287044823168,17,3
38125,1,173,496.286196867605,27,3
14114,0,175,496.284131468169,40,3
5798,1,211,496.280136338471,16,3
11833,1,168,496.279372172656,17,3
17608,1,34,496.275036881768,48,3
39954,1,211,496.270957565643,30,3
12105,0,213,496.270882983227,36,3
12852,1,168,496.265859334043,23,3
888,1,174,496.261213031218,22,3
4968,1,211,496.243849326608,36,3
28563,0,213,496.227758898978,22,3
9359,1,168,496.21626644473,14,3
11344,0,213,496.213750179404,27,3
21658,1,173,496.21226889596,17,3
19163,1,213,496.210249825491,28,3
1469,1,142,496.196832829772,33,3
27448,1,142,496.194397131006,29,3
18939,1,168,496.193628676344,25,3
37533,1,168,496.19078383309,24,3
28416,1,142,496.189310736708,21,3
17189,1,175,496.183570815873,16,3
36512,0,142,496.180950783798,29,3
7244,1,174,496.173551615923,23,3
7888,1,211,496.172715806426,20,3
36847,1,174,496.168752059863,27,3
10770,1,175,496.163318351004,21,3
29847,1,168,496.159235016634,17,3
22200,1,168,496.153632064358,18,3
28345,1,168,496.150830346389,20,3
10923,1,211,496.14962230169,24,3
12638,0,142,496.143184130954,31,3
1588,1,34,496.130277966022,25,3
12758,1,211,496.129511818557,24,3
1232,1,213,496.123687675909,32,3
17494,0,213,496.121835098156,22,3
5572,0,211,496.120758424726,25,3
17793,1,34,496.11722373882,42,3
21569,1,211,496.11649043075,14,3
29303,1,174,496.108989972548,32,3
22636,0,213,496.107543641691,26,3
26562,0,173,496.10665558177,21,3
33722,1,168,496.105939317336,18,3
30809,1,142,496.101947349798,29,3
34335,0,211,496.100163385835,23,3
7057,1,213,496.093829004867,17,3
32124,1,175,496.090920378299,28,3
3396,1,173,496.087369493022,18,3
21692,0,173,496.084079839457,24,3
27730,0,213,496.080563679254,21,3
32957,1,175,496.070852286558,22,3
35724,1,142,496.067143691452,25,3
19011,1,174,496.060435641711,22,3
31453,1,173,496.059915334951,22,3
18690,1,213,496.049874462592,31,3
34574,1,211,496.044285733149,21,3
10445,0,174,496.041741328423,49,3
9448,1,142,496.038394462602,44,3
37372,1,175,496.035777798759,17,3
36561,0,174,496.034631965875,19,3
13637,1,142,496.030443578584,32,3
32397,1,34,496.019154109634,23,3
24997,1,142,496.017005615224,24,3
14650,0,168,496.00763355981,19,3
31041,1,213,496.004020172317,18,3
37369,1,173,496.003921114662,18,3
32714,1,34,495.998310062943,27,3
10968,1,34,495.993142343304,26,3
26072,1,168,495.990102096935,25,3
8079,1,173,495.989642625569,26,3
934,1,34,495.985416983391,23,3
8462,1,168,495.978782874683,18,3
12785,1,168,495.971178808927,23,3
39666,0,173,495.967355557793,22,3
30666,1,168,495.965580158108,15,3
34262,1,142,495.963931768421,20,3
22684,0,142,495.958823049432,24,3
9487,1,142,495.941338356748,41,3
16719,1,142,495.937020825626,20,3
15770,1,213,495.921210178059,25,3
23914,0,211,495.915150737231,31,3
18912,1,174,495.910952740593,20,3
27905,1,213,495.905803863029,23,3
37248,1,34,495.892817188598,11,3
20143,1,213,495.886629130991,17,3
25030,1,173,495.849887854961,28,3
34349,0,142,495.84485749683,38,3
26766,1,173,495.842908429331,26,3
17321,0,174,495.842858810929,19,3
12574,0,142,495.839840569958,13,3
16790,1,142,495.839295318017,23,3
8762,0,168,495.830033714657,23,3
12193,1,34,495.815573962937,20,3
10129,1,34,495.814419918928,20,3
7948,1,175,495.813895860893,16,3
14281,1,168,495.812941234829,25,3
12050,0,168,495.81225247196,17,3
31778,1,168,495.811108246778,19,3
452,1,174,495.792363722274,24,3
14177,0,142,495.789550752491,27,3
24543,1,211,495.780922936899,26,3
34630,1,174,495.77944218972,18,3
28020,1,142,495.776887998071,19,3
1829,1,213,495.768529202448,14,3
245,1,142,495.768382275378,13,3
4506,1,213,495.767223582444,28,3
13630,1,173,495.767216537601,17,3
18273,1,174,495.765857392053,25,3
34052,0,34,495.763267214027,21,3
20628,1,168,495.75042533502,23,3
23297,1,175,495.743679801852,24,3
36683,1,174,495.739410163474,36,3
6188,1,175,495.73322904867,18,3
34920,1,211,495.732433897914,23,3
15013,1,142,495.726919031422,27,3
1452,1,174,495.718252839834,26,3
31891,1,34,495.715272935239,17,3
16435,1,213,495.711809204234,14,3
26727,0,142,495.707173512116,39,3
38292,1,173,495.706112720903,22,3
14747,1,174,495.706060875631,10,3
37701,1,175,495.702572465493,25,3
27201,1,168,495.690734955379,27,3
25545,1,173,495.689736259885,17,3
2298,1,168,495.685771476358,29,3
29519,0,173,495.682623188634,25,3
7454,1,142,495.681275672205,37,3
9030,1,168,495.670668850755,36,3
13111,0,175,495.670665441142,17,3
28836,1,211,495.670384413767,21,3
38660,1,173,495.665221020678,19,3
29411,1,175,495.662317774695,21,3
37527,1,211,495.646890044498,24,3
2849,1,173,495.64429175721,19,3
7813,1,168,495.636352379477,20,3
22749,1,34,495.634956837327,19,3
11647,1,173,495.629357917462,15,3
31480,1,213,495.622483932914,33,3
149,1,211,495.616170824897,16,3
17511,1,142,495.597043313414,28,3
14746,1,213,495.592681505923,18,3
33811,1,174,495.590899443894,18,3
18100,1,175,495.589611562078,35,3
17590,1,34,495.588377976735,24,3
8765,1,34,495.587304627164,13,3
10338,1,211,495.585050030551,28,3
18259,0,173,495.569512927494,20,3
330,1,142,495.568857824726,25,3
28119,1,168,495.567201450819,15,3
20758,1,34,495.559203272317,19,3
36380,0,168,495.55756816853,19,3
11765,1,173,495.544270000605,23,3
34396,1,173,495.532087712049,20,3
21866,1,211,495.527918955397,35,3
37828,1,174,495.526546207504,17,3
13884,1,168,495.513396985201,28,3
16797,1,174,495.502628358259,20,3
9730,1,211,495.501472025748,18,3
23270,1,175,495.494508665633,22,3
34491,1,175,495.482382101145,25,3
19809,1,34,495.48040286398,18,3
662,0,211,495.476401071338,25,3
23859,1,142,495.468079332034,19,3
18225,1,213,495.466614788609,31,3
6551,1,34,495.46554132753,22,3
33332,1,173,495.455840351103,32,3
24298,1,174,495.444743063088,21,3
25622,1,175,495.444587364932,15,3
37539,1,161,495.442695410907,49,2
35780,1,213,495.442040225636,36,3
26891,1,142,495.43649724889,24,3
23290,1,173,495.435806950994,16,3
10756,0,174,495.431774790216,18,3
3980,0,34,495.428409710158,37,3
23824,1,142,495.42828845894,17,3
32437,0,213,495.427121292944,18,3
38736,1,34,495.42404302917,24,3
26022,1,168,495.417387124318,29,3
1565,1,173,495.415911269269,12,3
17221,1,142,495.414967992487,18,3
19185,1,168,495.403368319002,44,3
6167,1,142,495.399572230527,27,3
20946,1,211,495.397607158892,22,3
6617,1,34,495.393682377726,20,3
35022,1,168,495.373199429959,27,3
31573,1,168,495.37272138573,19,3
34263,1,211,495.37244021836,52,3
34553,0,173,495.366424803864,20,3
39451,1,168,495.364319747655,23,3
18321,1,174,495.360041584915,17,3
33700,1,213,495.346176641766,34,3
10047,1,175,495.345719444667,17,3
577,1,168,495.337140945997,36,3
27226,1,34,495.335150044527,25,3
26611,1,173,495.331077559855,25,3
12983,1,174,495.328191171452,39,3
25314,1,34,495.327587057411,23,3
289,1,34,495.32267386966,15,3
16457,0,168,495.321091031002,32,3
6656,0,211,495.320337722504,25,3
13488,1,174,495.301868395612,38,3
294,1,174,495.301550232003,16,3
25643,0,213,495.300470260736,25,3
29366,1,168,495.300251699649,24,3
38559,1,174,495.300244019981,21,3
16592,1,211,495.297862684515,26,3
24615,1,173,495.288563070194,25,3
28614,0,142,495.285636786656,30,3
17176,1,175,495.278104190449,14,3
11434,1,213,495.277520691271,22,3
10301,0,168,495.271607623484,14,3
7270,1,211,495.269824312077,23,3
38080,1,174,495.256971736603,33,3
915,1,174,495.248671047793,21,3
32256,1,211,495.235435026446,31,3
36361,1,211,495.231836397391,21,3
24628,1,173,495.231377546623,16,3
1190,1,142,495.22821867072,20,3
19506,0,173,495.224184730226,25,3
9279,1,142,495.221279442039,39,3
37475,1,175,495.213572537913,46,3
39562,1,34,495.210813694617,38,3
10535,0,173,495.203201329744,21,3
30732,1,173,495.202214132191,20,3
29597,1,213,495.196781156139,19,3
37100,1,174,495.195186985366,26,3
16684,1,173,495.190258900917,20,3
7315,1,173,495.189581293158,36,3
30690,1,213,495.188725302685,23,3
6658,1,213,495.186583060199,33,3
2085,1,175,495.17286878144,21,3
18240,1,168,495.171946509994,14,3
3631,1,34,495.164500394431,23,3
6871,0,173,495.16290275449,21,3
17902,0,173,495.155986458629,18,3
13337,0,142,495.153524941836,18,3
17448,1,168,495.14860361511,46,3
27276,1,34,495.148349274522,32,3
19074,1,168,495.140381281584,16,3
19676,1,174,495.127654246313,25,3
32930,1,175,495.127637408063,32,3
9620,1,173,495.125795213643,22,3
13329,1,174,495.122880770197,21,3
20890,1,213,495.112092323369,30,3
38912,1,213,495.110375575823,31,3
10791,1,34,495.104000166011,28,3
22459,0,173,495.092694477316,14,3
34001,1,173,495.091091251652,41,3
13569,1,174,495.081688282335,18,3
5320,1,175,495.081526698398,19,3
35029,0,142,495.062716871525,25,3
33166,1,175,495.057495439502,19,3
4223,1,142,495.054740655951,20,3
38468,1,213,495.051309470286,18,3
9615,1,174,495.046678418761,32,3
12617,1,168,495.042725638051,17,3
35503,1,34,495.042432641663,43,3
23182,1,211,495.03686381444,25,3
16957,1,187,495.02654862735,51,2
38507,1,168,495.026096570525,17,3
19495,1,175,495.024965288577,20,3
24516,1,213,495.012042964926,24,3
18107,1,173,494.995202743406,17,3
21217,1,213,494.990135910671,17,3
21709,1,211,494.988877576788,25,3
26319,1,211,494.986135356762,34,3
5199,0,168,494.983022878528,17,3
23814,1,142,494.976839696909,14,3
18534,1,142,494.971640663239,16,3
4102,1,175,494.968204907133,25,3
35766,1,142,494.964694349618,24,3
6993,1,211,494.958620706409,17,3
6560,1,175,494.955645719914,21,3
21972,0,211,494.954208092479,16,3
10347,1,168,494.952272754101,22,3
20752,1,211,494.949109205058,14,3
39660,1,213,494.948418908472,31,3
36995,1,174,494.945873464703,22,3
20724,1,173,494.943320396834,18,3
20201,1,211,494.936082141363,25,3
32858,0,213,494.926655876983,19,3
17013,1,173,494.920483851253,24,3
16290,1,174,494.914813136592,28,3
13947,1,175,494.906997414756,30,3
22768,1,213,494.90357193726,18,3
16585,1,168,494.893276245076,22,3
367,1,211,494.885767071496,28,3
26341,0,142,494.883340311291,36,3
27931,1,34,494.877432702421,27,3
25555,1,168,494.876099868613,23,3
5391,1,34,494.87428279266,17,3
35059,1,173,494.868537688729,34,3
36951,0,175,494.866993644233,18,3
1370,1,142,494.858714199543,22,3
20749,1,173,494.854405081456,18,3
10319,1,213,494.837254130564,34,3
34644,1,168,494.824473182538,36,3
1079,0,168,494.821437996194,23,3
12499,1,175,494.814815345288,20,3
19539,0,211,494.812871884962,29,3
36059,1,213,494.809906452648,54,3
11964,1,213,494.797446312927,32,3
36953,1,173,494.795159655282,16,3
17375,1,142,494.793569872693,20,3
30054,0,211,494.789017218538,19,3
30649,1,175,494.780331020355,18,3
34418,1,142,494.777488349521,21,3
22758,1,213,494.770753367106,19,3
18910,1,34,494.766634876584,37,3
33074,1,168,494.761607739711,34,3
9037,1,213,494.760806490332,31,3
23603,1,142,494.75290819555,27,3
19165,0,173,494.749363347622,21,3
17090,0,175,494.742540684746,19,3
14791,1,174,494.740176143081,24,3
32660,0,168,494.73097517446,16,3
19289,0,173,494.725557041194,41,3
31353,1,34,494.716545952436,35,3
35993,1,175,494.705005035576,22,3
18541,1,173,494.702319793072,17,3
3306,1,168,494.691244374515,17,3
26826,1,168,494.677971463688,24,3
12225,1,34,494.673112869438,38,3
28927,1,173,494.667088652508,20,3
4064,0,142,494.657313774716,24,3
18493,0,34,494.653999131405,29,3
32699,0,211,494.647984102233,32,3
9855,1,174,494.630931180271,18,3
37289,1,211,494.625002047664,19,3
2635,1,211,494.600731394027,12,3
7073,1,142,494.598482707786,21,3
7205,1,213,494.587416510544,27,3
16066,1,175,494.585432738024,24,3
33121,1,34,494.584917369624,25,3
20619,1,181,494.563179116402,49,2
7343,1,211,494.562110480242,21,3
28157,0,211,494.559617262005,24,3
14202,1,175,494.542150141254,24,3
25808,1,211,494.539977065861,28,3
2182,1,211,494.53806580132,19,3
713,1,34,494.535180499599,48,3
1432,1,174,494.533959312864,27,3
34456,1,34,494.531660611348,25,3
31016,1,168,494.528741400493,23,3
6278,0,175,494.52840398782,22,3
34686,1,175,494.518547214861,25,3
33103,1,34,494.516961073277,21,3
3857,1,142,494.513899300054,22,3
23784,1,34,494.500921544547,22,3
38641,1,142,494.499298584543,20,3
4951,1,213,494.497735220039,15,3
19791,1,211,494.489799725564,33,3
28223,1,174,494.488687591416,20,3
7311,1,175,494.480934444438,24,3
15062,1,174,494.478766292399,43,3
38958,1,174,494.47586113788,35,3
31384,1,142,494.469534283525,20,3
28257,1,34,494.456843157683,35,3
11924,1,213,494.456027678075,22,3
1369,1,174,494.448517723035,27,3
6708,1,168,494.44455493924,16,3
33821,1,34,494.441161664738,24,3
38713,1,213,494.427520598394,22,3
9898,1,142,494.421929140726,42,3
31959,0,174,494.416230114495,52,3
9994,1,142,494.409656626511,24,3
23261,1,34,494.40233122403,42,3
6132,0,211,494.398249827272,24,3
20781,1,211,494.392319654384,23,3
25128,1,173,494.392146091398,22,3
18907,0,142,494.388815987742,24,3
39020,1,142,494.386415204905,16,3
34359,1,175,494.379796728168,24,3
33452,0,168,494.372400405399,18,3
22335,1,173,494.367609280688,18,3
8262,0,168,494.359244858766,25,3
11181,1,213,494.358619975132,24,3
23155,1,168,494.357816012982,22,3
35779,1,175,494.346173341605,24,3
16125,1,173,494.342439884235,23,3
37873,1,168,494.335734427606,30,3
7522,1,34,494.335005326371,26,3
26959,1,168,494.332388257228,29,3
34752,1,34,494.33186464422,47,3
15983,1,211,494.331511219392,21,3
2683,1,173,494.331099701233,16,3
2345,1,175,494.319316507025,27,3
31690,1,174,494.315217013177,38,3
4559,1,213,494.315026227801,18,3
31122,0,213,494.309848950041,25,3
28167,1,173,494.296768902168,21,3
31758,1,173,494.291285332933,31,3
34216,1,213,494.288214515651,24,3
37308,1,175,494.287116835611,26,3
10336,1,142,494.287106751408,40,3
35485,1,173,494.2855653283,16,3
26950,1,211,494.283767165029,32,3
26175,1,175,494.282567770322,40,3
9848,1,142,494.277531457334,26,3
19485,1,175,494.276304195362,19,3
36125,1,174,494.27616568265,28,3
30530,1,175,494.275641971359,19,3
7556,1,213,494.272559165006,17,3
34947,1,142,494.270856107642,26,3
16198,1,211,494.269031431174,25,3
11384,1,175,494.254031242875,39,3
3022,0,34,494.251125611739,27,3
38682,1,213,494.231010269535,20,3
7527,1,213,494.227606622893,18,3
15230,1,168,494.221455528878,34,3
28152,1,168,494.218409049524,20,3
36869,0,173,494.209569092884,49,3
1678,1,168,494.209514335134,24,3
21056,1,34,494.208433271256,17,3
19815,1,175,494.206952938253,24,3
27306,1,34,494.201714676883,18,3
38832,1,211,494.200326560747,19,3
24332,0,168,494.191018904694,49,3
35576,1,211,494.187372015812,32,3
30222,1,34,494.17762168977,21,3
16349,0,213,494.17189795362,27,3
34484,0,173,494.162255311662,21,3
31199,1,213,494.160593557989,24,3
202,1,142,494.158801002463,39,3
12544,1,173,494.155652083099,19,3
3654,1,174,494.15364377103,24,3
15875,1,174,494.151760037843,16,3
13462,1,142,494.147863588387,31,3
1531,0,142,494.121849441809,18,3
14014,1,211,494.121807353607,20,3
33910,1,211,494.12091007676,15,3
3880,1,211,494.111975716143,38,3
27646,1,168,494.11127195002,38,3
27298,1,168,494.106380170101,21,3
37976,1,173,494.102492804956,28,3
4507,1,174,494.093025928492,27,3
29363,1,168,494.082184409683,15,3
20585,1,34,494.079551236427,22,3
28471,1,173,494.076914457023,23,3
18203,0,168,494.073013202669,21,3
14683,1,211,494.067333302856,27,3
21291,1,213,494.064036063959,19,3
14589,1,213,494.050667547272,17,3
38271,1,142,494.044052925255,20,3
506,1,142,494.044050639429,23,3
23954,1,211,494.030587445921,16,3
4260,1,142,494.028614995688,17,3
11261,1,34,494.028012955324,20,3
13063,1,34,494.027490262316,36,3
16854,1,211,494.027416453223,14,3
9907,1,175,494.010658951797,23,3
39298,1,213,494.007384292349,23,3
1852,1,142,494.001941108042,30,3
18846,1,142,493.976450824409,11,3
9592,1,174,493.975045999484,20,3
35087,1,175,493.970123249669,20,3
9757,1,174,493.966993895293,25,3
36989,1,168,493.963518312057,34,3
14467,1,142,493.957586341767,23,3
21687,1,168,493.95171025196,37,3
12257,1,213,493.94738112174,27,3
37658,1,34,493.946839935459,20,3
6564,0,173,493.944148522506,24,3
875,1,173,493.936582186252,29,3
35211,1,211,493.935631031367,17,3
30298,1,213,493.934570057882,23,3
844,0,142,493.919156546153,19,3
24914,1,213,493.916750532309,19,3
37286,1,174,493.916653633408,22,3
5571,1,175,493.914876615603,23,3
24556,1,34,493.910118716118,31,3
26859,0,175,493.891768748786,21,3
37996,1,174,493.888141745545,23,3
8172,1,34,493.881265107374,21,3
33409,1,213,493.871614685274,22,3
17614,1,211,493.864953343596,19,3
19404,1,211,493.855954082635,17,3
16749,1,175,493.854040160088,27,3
2068,1,168,493.848983405763,20,3
6667,1,168,493.847068392526,24,3
837,0,142,493.845215881128,25,3
37356,1,174,493.837534512534,22,3
15873,1,175,493.829126680202,16,3
30874,1,34,493.824077375239,24,3
22543,0,213,493.82118330685,19,3
471,1,168,493.820863712532,21,3
39697,1,175,493.819241966783,27,3
10525,1,34,493.818517096117,17,3
13186,1,142,493.810709607571,24,3
30798,1,34,493.797204244804,27,3
39831,1,213,493.795034007098,18,3
19389,1,34,493.792910017171,21,3
35753,1,211,493.790762338046,19,3
38854,1,211,493.788168109802,25,3
25471,1,211,493.786902101501,28,3
37902,1,168,493.779769773169,25,3
38585,1,34,493.761135126945,22,3
15181,1,142,493.753726193276,23,3
3451,1,174,493.752772518265,32,3
37764,1,168,493.745680784234,13,3
28741,1,34,493.738987953651,20,3
8235,1,142,493.734724652998,20,3
21209,0,142,493.733443571107,25,3
1757,1,174,493.731383644203,22,3
20309,1,173,493.720571057931,17,3
38580,1,72,493.716184647681,54,2
35186,1,211,493.714504632244,31,3
14052,1,34,493.711325321716,22,3
36184,1,213,493.702578473861,34,3
12461,1,173,493.699594987081,21,3
11788,1,34,493.696192026705,47,3
6372,1,175,493.689654377577,28,3
34530,1,34,493.686834864006,32,3
8286,1,173,493.686041792475,24,3
3589,1,213,493.683582888654,24,3
25339,0,142,493.681563446941,18,3
30128,0,213,493.677674295348,20,3
34803,1,175,493.67462340338,10,3
32053,1,142,493.67221822982,23,3
4241,1,175,493.67112508603,22,3
31886,1,34,493.666103420664,19,3
3217,1,142,493.662347887849,22,3
27789,1,142,493.657906496735,18,3
25419,1,142,493.648177575025,21,3
17601,1,174,493.64793995846,42,3
23943,1,142,493.646185655146,19,3
12418,1,175,493.640273458724,25,3
28850,1,142,493.638826397496,20,3
29114,1,175,493.638056058555,29,3
23611,1,175,493.635305125162,21,3
3133,1,168,493.62459106097,28,3
11623,1,175,493.624137160424,25,3
21961,0,142,493.60919200469,12,3
23629,1,168,493.607678679417,36,3
7425,1,213,493.606814282232,15,3
25563,1,175,493.606386397859,22,3
31879,1,175,493.60416899436,22,3
12370,0,213,493.602565503039,18,3
8794,1,173,493.598564281969,17,3
8857,1,34,493.594446055753,20,3
7104,1,213,493.58886190966,23,3
11989,1,142,493.588708709831,18,3
35426,1,175,493.583204559915,19,3
10979,1,211,493.582212694685,21,3
1803,0,213,493.577631493089,21,3
19824,1,168,493.576441805205,15,3
14009,1,142,493.574198218067,20,3
36716,1,173,493.567550574925,26,3
12025,1,168,493.567391633885,20,3
35312,1,213,493.563697914688,39,3
4069,1,211,493.560948435097,28,3
19321,1,211,493.550129265402,19,3
29476,0,34,493.546467257248,16,3
18759,1,211,493.544300572635,41,3
25516,1,175,493.54224579271,26,3
19446,1,142,493.534361250324,52,3
20815,1,173,493.532944977168,21,3
25856,1,175,493.517163694116,20,3
26420,0,168,493.510545806382,17,3
18340,1,211,493.49781846319,32,3
31528,1,173,493.491752627706,22,3
16018,1,142,493.487989678119,18,3
38999,0,213,493.487519452933,33,3
18154,1,213,493.486530470019,20,3
9960,1,142,493.486322857696,26,3
14167,1,211,493.484494834986,18,3
32583,0,34,493.48129832668,24,3
25807,1,168,493.46700494419,19,3
3483,1,142,493.463002281153,40,3
20187,1,213,493.460776016678,47,3
10682,1,213,493.458767579419,29,3
22103,1,174,493.45739367452,35,3
10287,1,173,493.454562793662,31,3
36217,1,213,493.449342364099,31,3
32811,0,211,493.440706863922,14,3
13983,1,142,493.433085000748,20,3
34136,1,211,493.431421709249,24,3
11564,0,175,493.419026542423,40,3
39161,1,213,493.415663177282,19,3
15345,1,173,493.402766693367,39,3
25310,1,142,493.401223472828,22,3
26304,1,142,493.39092613108,38,3
8473,1,142,493.388263667705,33,3
10090,1,175,493.385085301616,21,3
37732,1,174,493.382668688512,17,3
4258,1,175,493.375790374744,19,3
5212,1,34,493.365660557932,44,3
10688,0,174,493.357749062575,17,3
5418,1,175,493.353224478986,20,3
9581,1,142,493.351698060719,24,3
32371,1,142,493.351187359127,19,3
14836,1,142,493.340884635611,31,3
29574,1,34,493.338461213468,24,3
36063,1,168,493.337183023943,18,3
7512,0,174,493.335187445673,20,3
38907,1,168,493.326163504634,16,3
38870,1,211,493.318944906298,15,3
36552,1,174,493.318554037377,24,3
9420,1,175,493.317672254478,21,3
5091,1,168,493.31526789362,23,3
19723,1,173,493.306125173504,15,3
25679,1,175,493.301381922757,20,3
25795,1,213,493.301158549698,16,3
36687,1,211,493.299416197723,23,3
243,1,211,493.295552054472,33,3
12914,1,142,493.291634082878,21,3
18498,1,211,493.286882799287,21,3
20608,1,213,493.281625586556,24,3
14199,1,211,493.278872276737,24,3
4557,1,211,493.27650087257,38,3
4988,1,173,493.276496347049,25,3
3807,1,211,493.273350591511,16,3
31548,0,213,493.272076663499,21,3
24688,0,34,493.271272288331,20,3
23543,1,142,493.261992143639,28,3
660,1,173,493.243186546688,20,3
7254,0,168,493.241961410048,31,3
23362,0,175,493.238913112415,20,3
30262,0,168,493.235282256038,16,3
37792,1,213,493.230962665756,24,3
36345,1,168,493.222669238523,21,3
26754,1,34,493.218403361272,13,3
649,1,211,493.217598744092,16,3
21653,1,142,493.212475654853,21,3
6285,1,175,493.212365565151,21,3
20231,1,142,493.210817442682,19,3
32527,1,34,493.208094274295,24,3
2303,1,175,493.207531178003,16,3
18661,1,211,493.200311475489,17,3
4139,1,174,493.199376953894,14,3
1538,1,213,493.189366443118,21,3
31410,1,175,493.186715132558,21,3
4448,0,211,493.18074100407,38,3
2997,1,173,493.180342895427,28,3
7975,1,174,493.180178315325,30,3
26184,1,142,493.178085066654,20,3
17991,0,213,493.177798985623,34,3
5059,1,175,493.172006247322,20,3
14216,1,175,493.16681422383,18,3
379,1,168,493.165393531281,25,3
15884,1,142,493.162570594066,25,3
18423,1,175,493.1544310137,27,3
12670,1,142,493.14998980065,22,3
9467,1,213,493.139650692659,24,3
26066,1,34,493.139135191978,29,3
33845,1,174,493.13857726818,28,3
28647,0,211,493.131423219747,17,3
4047,1,174,493.127264153381,29,3
16107,1,211,493.12691924447,22,3
36827,1,213,493.124987235993,19,3
22486,1,168,493.123745747561,22,3
14351,1,174,493.119234416523,19,3
34748,1,213,493.108237597123,19,3
17839,1,168,493.101579545144,19,3
28457,1,168,493.099860931463,31,3
2878,1,175,493.09918418924,28,3
9339,1,34,493.098573326499,34,3
38242,1,34,493.080779963444,19,3
8658,1,175,493.073196583005,35,3
13110,1,173,493.068754644638,13,3
31389,1,174,493.06578047772,25,3
23092,1,168,493.057097049573,21,3
24798,0,174,493.047616134825,20,3
19767,0,173,493.047427323108,45,3
1762,1,34,493.046093328937,24,3
13646,1,168,493.045932216146,15,3
23886,1,173,493.025979170369,21,3
10728,1,168,493.020827244777,28,3
30601,1,213,493.016812855411,28,3
13812,1,142,493.011800075389,24,3
19784,1,175,493.011064005681,23,3
26763,1,174,493.006425484554,28,3
6450,1,173,493.001325353896,18,3
37857,0,213,492.991135250361,19,3
6614,1,213,492.990165092058,22,3
32905,1,175,492.984317882306,31,3
29465,1,211,492.958094378578,19,3
13843,0,173,492.936839836704,12,3
10375,1,34,492.916288626353,26,3
28146,1,213,492.906637321266,20,3
12286,1,174,492.903850107364,17,3
33708,1,168,492.900759017657,18,3
2626,0,175,492.899222011671,20,3
26411,1,175,492.890408214397,51,3
15997,1,34,492.888646534488,32,3
8401,1,211,492.885795113337,39,3
11878,1,211,492.874252778777,36,3
20891,1,213,492.873461684913,21,3
10223,1,34,492.872102570497,17,3
14071,1,173,492.870061392677,23,3
8499,1,175,492.865211853394,37,3
8820,1,211,492.861700794902,34,3
3605,1,168,492.854137379672,17,3
18866,1,173,492.845946978763,20,3
25597,1,142,492.845774182323,33,3
13738,1,175,492.843862069919,27,3
4893,1,175,492.839252309354,21,3
3036,1,173,492.833951009549,15,3
39737,1,213,492.832651023542,21,3
